#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:s_dat" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:s_dat" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:s_dat">
#                <taxonset id="TaxonSet.s_dat" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:s_dat" name="distribution" x="@birthRate.t:s_dat">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="MutationRatePrior.s:s_dat" name="distribution">
#            <parameter id="mutationRate.s:s_dat" name="x">1.0</parameter>
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:s_dat" name="distribution">
#            <parameter id="ucldMean.c:s_dat" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:s_dat" name="distribution">
#            <parameter id="ucldStdev.c:s_dat" lower="0.0" name="x" upper="5.0">0.5</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">0.3333</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="root_age.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:s_dat">
#            <taxonset id="root_age" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t50" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t33" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t34" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t39" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t26" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t43" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t49" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t36" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t45" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t37" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t7" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.02" lower="0.9" name="distr" upper="1.1"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@s_dat" id="treeLikelihood.s_dat" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:s_dat">
#            <siteModel id="SiteModel.s:s_dat" mutationRate="@mutationRate.s:s_dat" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="gammaShape.s:s_dat" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:s_dat" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:s_dat" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:s_dat" id="RelaxedClock.c:s_dat" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:s_dat">
#                <LogNormal S="@ucldStdev.c:s_dat" id="LogNormalDistributionModel.c:s_dat" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.01" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="98" id="rateCategories.c:s_dat" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	monophyletic(root_age)	logP(mrca(root_age))	mrcatime(root_age)	ucldMean	
0	-513.6889741626551	-509.15264730860014	-4.536326854054925	-509.15264730860014	0.993067877017355	-5.744327045155968	1.0	1.0	0.5	1.3567515827990362	0.2762963729407812	0.529233006485369	1	1.6094379124341	0.993067877017355	1.0	
1000	-318.23819295108063	-353.85751509260086	35.619322141520236	-353.85751509260086	0.9994203120637942	33.365848508317875	4.388639287646953	1.0	0.15154370174763068	0.35934108550803556	0.0032253085046360166	0.15129327834681228	1	1.6094379124341	0.9994203120637942	0.36853117385333545	
2000	-288.9352558573012	-324.07122042008797	35.1359645627868	-324.07122042008797	0.9311806813421654	33.615925706220075	6.317912467140417	1.0	0.3959975128002875	0.30990433591676253	0.02505365584992258	0.4384170310008592	1	1.6094379124341	0.9311806813421654	0.3727579421451511	
3000	-277.7182877904989	-306.74588409287463	29.027596302375745	-306.74588409287463	0.9441826795193905	27.111648560189252	5.789491402110497	1.0	0.2640410812232197	0.2632976394691388	0.004307097413977343	0.24480438792290835	1	1.6094379124341	0.9441826795193905	0.28251179447892555	
4000	-266.51501143858076	-300.2913055185851	33.77629408000434	-300.2913055185851	0.9219192028459869	31.724128729647042	4.313339834863745	1.0	0.21863975241989114	0.242488682371132	0.0033827528195406577	0.2294660483317188	1	1.6094379124341	0.9219192028459869	0.24821991683064687	
5000	-263.36090924293467	-293.5771864879104	30.21627724497574	-293.5771864879104	0.9669350880577497	28.09448808580153	5.07829499138758	1.326285470423531	0.10131616451694829	0.2740902906711796	8.475775190080156E-4	0.10697557792257278	1	1.6094379124341	0.9669350880577497	0.2708004309986031	
6000	-245.8732123084142	-274.01783176295413	28.144619454539924	-274.01783176295413	0.9680247081985077	26.053966620708543	5.36579270572466	1.2548631263198688	0.13014394041389457	0.19176395714461206	7.062307832233378E-4	0.13836825624000165	1	1.6094379124341	0.9680247081985077	0.19183145967756693	
7000	-247.08189945629874	-272.3645834295009	25.282683973202165	-272.3645834295009	0.9053894501275394	24.415369605726575	4.470240952715258	1.2548631263198688	0.5378826512502788	0.14389066609952608	0.006890615420552093	0.5728826191265639	1	1.6094379124341	0.9053894501275394	0.13955579245053984	
8000	-236.9756597272335	-255.3646675774153	18.38900785018181	-255.3646675774153	0.9984231656308261	17.139406744831078	4.553335639747064	1.2548631263198688	0.4104664815164947	0.1448735587238118	0.003904253341936326	0.4436899238706558	1	1.6094379124341	0.9984231656308261	0.1371127519954597	
9000	-238.75650182665774	-251.96093708937448	13.204435262716737	-251.96093708937448	1.0567969300520994	11.096236072335437	2.9245878081759176	1.2548631263198688	0.12429573977580549	0.14910079512120938	3.308124250236072E-4	0.12075817458975596	1	1.6094379124341	1.0567969300520994	0.14944032647579733	
10000	-223.22479285109193	-251.3304365660048	28.10564371491286	-251.3304365660048	0.9210199582737706	26.72047645760589	4.433883289050349	1.2548631263198688	0.36528228306948085	0.1599121724944998	0.00273563692836404	0.3358753231581551	1	1.6094379124341	0.9210199582737706	0.16093330651535143	
11000	-216.25351447798303	-243.2273956112126	26.973881133229558	-243.2273956112126	0.9334385883278058	24.846055054841255	5.11219261198303	1.2548631263198688	0.1177540980030722	0.16249311228637422	3.1157663461966496E-4	0.10843766589246259	1	1.6094379124341	0.9334385883278058	0.16499485466196648	
12000	-232.3821560348096	-253.44586502892804	21.06370899411843	-253.44586502892804	0.9988970665990213	18.88189032915783	5.407994803623679	1.2548631263198688	0.09975836889852571	0.12621530569889106	1.8289516739126722E-4	0.10693248578732913	1	1.6094379124341	0.9988970665990213	0.12679331849800077	
13000	-213.14363408018744	-249.42556170461094	36.2819276244235	-249.42556170461094	0.9283525867395658	34.61787036583635	6.451075795152478	1.2548631263198688	0.2723282456427979	0.17247420146149675	0.0020109228258491396	0.26718211610385345	1	1.6094379124341	0.9283525867395658	0.17295795373695547	
14000	-209.71587333648938	-243.56274316730477	33.846869830815386	-243.56274316730477	0.9575791587594042	31.46390720780808	6.254653264708965	1.298029860515787	0.021444508687359295	0.20835262306464242	2.2023978630712765E-5	0.022599443015067555	1	1.6094379124341	0.9575791587594042	0.20746146780043656	
15000	-207.9868000132684	-240.63620941693716	32.64940940366877	-240.63620941693716	0.9451986865252949	30.50887973969605	5.531305842054255	1.7281813413820963	0.00684962641039779	0.13244922241428236	9.151952546789159E-7	0.007222149255717777	1	1.6094379124341	0.9451986865252949	0.13228921617000383	
16000	-211.38418528633105	-237.3532880939428	25.96910280761175	-237.3532880939428	0.9994996953685462	23.893606083351006	4.27364460469691	1.7281813413820963	0.028525105216399775	0.09498136817274182	8.619353960086359E-6	0.031074197673047563	1	1.6094379124341	0.9994996953685462	0.09417439700262846	
17000	-199.26247198531252	-232.16287110493056	32.900399119618044	-232.16287110493056	0.9217117440415765	31.079973428894	5.653984155032616	1.8328645847274394	0.09393874703845528	0.10122405717721553	1.0430666613647283E-4	0.10375420172472746	1	1.6094379124341	0.9217117440415765	0.09896380973207516	
18000	-210.49287823523062	-232.5360162574536	22.043138022222987	-232.5360162574536	1.043802898620253	20.90844688884514	3.8600518220935323	1.9564763488025556	0.30074125575122984	0.09255479454062297	9.333610084985353E-4	0.330633614941828	1	1.6094379124341	1.043802898620253	0.09141136157439227	
19000	-208.6381497597291	-232.2115385441223	23.57338878439322	-232.2115385441223	0.9463597629083877	22.356616647268787	4.996560059522615	1.9564763488025556	0.2733836572024925	0.0934067945505632	6.914428702025007E-4	0.2879357038438928	1	1.6094379124341	0.9463597629083877	0.0922573150521597	
20000	-219.6739141974538	-231.99693100549905	12.323016808045256	-231.99693100549905	1.0468892029211256	10.636077686376915	3.697564693322084	1.9564763488025556	0.11667700125400755	0.061325689283028624	4.3183754005665796E-5	0.1080324821636729	1	1.6094379124341	1.0468892029211256	0.06056150902448672	
21000	-218.36492747883926	-229.37212915241886	11.007201673579608	-229.37212915241886	0.9737466326670388	9.874432466164851	3.6458507341995814	1.9564763488025556	0.30138183367472743	0.05463974513641268	2.0711032374770065E-4	0.2832565560553227	1	1.6094379124341	0.9737466326670388	0.05145769411383934	
22000	-204.66736702435662	-215.36111313278656	10.693746108429933	-215.36111313278656	0.9583328909472252	8.875858558710455	3.7845927673099933	1.7743113250813987	0.10560620319395041	0.06170205123050732	4.133396275612605E-5	0.10549088638538422	1	1.6094379124341	0.9583328909472252	0.060992726033794346	
